spot_id,spot_sector_id,spot_type_id,spot_settlement,spot_municipality,spot_state,spot_region,spot_corridor,spot_latitude,spot_longitude,spot_area_in_sqm,spot_price_sqm_mxn_rent,spot_price_total_mxn_rent,spot_price_sqm_mxn_sale,spot_price_total_mxn_sale,spot_modality,uuiid,spot_created_date
20862,11,2,CRUZ MANCA,Cuajimalpa de Morelos,Ciudad de México,Center,Santa Fe,19.3615246,-99.2674642,23000,426.419686,9807652.778,,,Rent,8463,2024-01-26
23512,11,2,SANTA FE CUAJIMALPA,Cuajimalpa de Morelos,Ciudad de México,Center,Santa Fe,19.36150802,-99.26662982,60000,581.48139,34888883.4,,,Rent,8463,2024-02-21
23294,11,2,CRUZ MANCA,Cuajimalpa de Morelos,Ciudad de México,Center,Santa Fe,19.36139605,-99.27765266,5059,380,1922420,,,Rent,8463,2024-02-21
28669,13,1,CRUZ MANCA,Gustavo A. Madero,Ciudad de México,Center,,19.3613785,-99.2775831,885,400.8,354708,,,Rent,392,2024-07-30
20846,11,2,SANTA FE CUAJIMALPA,Cuajimalpa de Morelos,Ciudad de México,Center,Santa Fe,19.3613279,-99.2663601,21349,400,8539600,68733,1467380817,Rent & Sale,8463,2024-01-26
20834,11,2,CRUZ MANCA,Cuajimalpa de Morelos,Ciudad de México,Center,Santa Fe,19.3612015,-99.2782551,18497,370,6843890,,,Rent,8463,2024-01-26
29182,11,2,CRUZ MANCA,Gustavo A. Madero,Ciudad de México,Center,Santa Fe,19.3612015,-99.2782551,2458,,,370,909460,Sale,16319,2024-08-28
29190,11,2,CRUZ MANCA,Gustavo A. Madero,Ciudad de México,Center,Santa Fe,19.3612015,-99.2782551,4500,370,1665000,,,Rent,16319,2024-08-28
22655,15,1,TECAMACHALCO,La Paz,México,Center,,19.3611697,-98.9560365,611,49.09983633,30000,,,Rent,12005,2024-02-06
23535,11,2,ALPES,Álvaro Obregón,Ciudad de México,Center,,19.36105506,-99.18986026,80000,523.333251,41866660.08,,,Rent,8463,2024-02-21
23494,11,2,SANTA FE CUAJIMALPA,Cuajimalpa de Morelos,Ciudad de México,Center,Santa Fe,19.36104126,-99.26757252,59000,407.036973,24015181.41,,,Rent,8463,2024-02-21
26751,11,1,SANTA FE CUAJIMALPA,Cuajimalpa de Morelos,Ciudad de México,Center,Santa Fe,19.3610343,-99.2674368,1200,407.036973,488444.3676,,,Rent,13723,2024-04-12
26762,11,2,GUADALUPE INN,Álvaro Obregón,Ciudad de México,Center,Insurgentes,19.3610339,-99.1835657,6561,370,2427570,,,Rent,13686,2024-04-15
28793,13,1,GUADALUPE INN,Iztapalapa,Ciudad de México,Center,,19.3610339,-99.1835657,69,600,41400,,,Rent,2406,2024-08-08
28503,13,2,ALPES,Álvaro Obregón,Ciudad de México,Center,,19.3609501,-99.1902373,100,1000,100000,,,Rent,931,2024-07-22
20789,11,2,CRUZ MANCA,Cuajimalpa de Morelos,Ciudad de México,Center,Santa Fe,19.36083159,-99.26946361,52000,,,51550,2680600000,Sale,8463,2024-01-26
20857,11,2,CRUZ MANCA,Cuajimalpa de Morelos,Ciudad de México,Center,Santa Fe,19.3604386,-99.2787748,9148,290,2652920,72170,660211160,Rent & Sale,8463,2024-01-26
23419,11,2,ACACIAS,Benito Juárez,Ciudad de México,Center,Insurgentes,19.360235,-99.172197,2200,360,792000,,,Rent,8463,2024-02-21
27113,11,2,LAS TINAJAS,Cuajimalpa de Morelos,Ciudad de México,Center,Santa Fe,19.359906,-99.2794561,20000,358.5801905,7171603.81,,,Rent,6805,2024-05-06
23451,11,2,CRUZ MANCA,Cuajimalpa de Morelos,Ciudad de México,Center,Santa Fe,19.35944183,-99.27784082,9083,329.506121,2992904.097,,,Rent,8463,2024-02-21
27020,13,2,SAN MELCHOR,Huixquilucan,México,Center,,19.3594375,-99.3503125,50,330,16500,,,Rent,12884,2024-04-30
28961,11,1,CRUZ MANCA,Gustavo A. Madero,Ciudad de México,Center,Santa Fe,19.3593683,-99.278745,1150,426.419686,490382.6389,67839.4955,78015419.83,Rent & Sale,17212,2024-08-20
20833,11,2,LAS TINAJAS,Cuajimalpa de Morelos,Ciudad de México,Center,Santa Fe,19.35934399,-99.27902648,20000,380,7600000,,,Rent,8463,2024-01-26
28478,13,2,CACAMA,Iztapalapa,Ciudad de México,Center,,19.359328,-99.1231259,100,1000,100000,,,Rent,931,2024-07-19
23548,11,2,CRUZ MANCA,Cuajimalpa de Morelos,Ciudad de México,Center,Santa Fe,19.35927974,-99.27684465,24600,360,8856000,,,Rent,8463,2024-02-21
23467,11,2,CRUZ MANCA,Cuajimalpa de Morelos,Ciudad de México,Center,Santa Fe,19.35918792,-99.27246179,16547,348.888834,5773063.536,,,Rent,8463,2024-02-21
22964,13,1,CRUZ MANCA,Cuajimalpa de Morelos,Ciudad de México,Center,,19.3591323,-99.2714497,152,620,94240,,,Rent,2406,2024-02-19
20842,11,2,XOCO,Benito Juárez,Ciudad de México,Center,Insurgentes,19.3590049,-99.1675185,63619,562.098677,35760155.73,,,Rent,13686,2024-01-26
28090,15,1,AGUA BENDITA,Huixquilucan,México,Center,,19.3589465,-99.364733,15024,85,1277040,8000,120192000,Rent & Sale,13934,2024-07-04
20294,13,1,CRUZ MANCA,Cuajimalpa de Morelos,Ciudad de México,Center,,19.3589448,-99.2773889,159,345.9119497,55000,,,Rent,931,2024-01-09
26702,11,1,ALPES,Álvaro Obregón,Ciudad de México,Center,Periférico Sur,19.3588234,-99.1947076,260,350,91000,,,Rent,13723,2024-04-11
23556,11,2,ALPES,Álvaro Obregón,Ciudad de México,Center,Periférico Sur,19.35876462,-99.19471079,8500,390,3315000,,,Rent,8463,2024-02-21
20837,11,2,CRUZ MANCA,Cuajimalpa de Morelos,Ciudad de México,Center,Santa Fe,19.3585294,-99.2732293,28000,378,10584000,,,Rent,8463,2024-01-26
27844,11,1,EL PRADO,Iztapalapa,Ciudad de México,Center,,19.35850345,-99.13201197,87,287.3563218,25000,,,Rent,15851,2024-06-21
28569,13,1,ALPES,Álvaro Obregón,Ciudad de México,Center,,19.3584758,-99.2105431,450,,,37777.77778,17000000,Sale,16831,2024-07-23
23378,11,2,CAMPESTRE,Álvaro Obregón,Ciudad de México,Center,,19.358437,-99.1901,2311,513.6418945,1187026.418,,,Rent,8463,2024-02-21
29664,9,2,SANTIN,Toluca,México,Center,Toluca - Lerma,19.3583903,-99.5882131,23449,130,3048370,,,Rent,7411,2024-09-11
26654,13,1,SANTA FE CUAJIMALPA,Cuajimalpa de Morelos,Ciudad de México,Center,,19.3581997,-99.2717753,126,500,63000,,,Rent,931,2024-04-10
28086,11,2,GUADALUPE INN,Álvaro Obregón,Ciudad de México,Center,Insurgentes,19.3581314,-99.1841148,16000,400,6400000,,,Rent,13934,2024-07-04
20870,11,2,LAS TINAJAS,Cuajimalpa de Morelos,Ciudad de México,Center,Santa Fe,19.3579034,-99.2781546,9800,1194,11701200,,,Rent,8463,2024-01-26
30425,13,1,AXOTLA,Álvaro Obregón,Ciudad de México,Center,,19.3578457,-99.1726232,42,1325.714286,55680,,,Rent,17630,2024-09-25
28368,9,1,SANTA MARIA AZTAHUACAN,Iztapalapa,Ciudad de México,Center,,19.35772618,-99.02764932,850,117.5294118,99900,,,Rent,16470,2024-07-16
30607,9,2,LAS TINAJAS,Cuajimalpa de Morelos,Ciudad de México,Center,,19.3576729,-99.2778721,6700,400,2680000,,,Rent,16319,2024-10-01
29339,11,1,LAS TINAJAS,Cuajimalpa de Morelos,Ciudad de México,Center,Santa Fe,19.3576729,-99.2778721,2500,400,1000000,,,Rent,13934,2024-08-29
20721,11,2,GUADALUPE INN,Álvaro Obregón,Ciudad de México,Center,Insurgentes,19.3576588,-99.184519,12600,370,4662000,,,Rent,8463,2024-01-26
20856,11,2,ALPES,Álvaro Obregón,Ciudad de México,Center,Periférico Sur,19.3574821,-99.1975633,12500,430,5375000,,,Rent,8463,2024-01-26
23563,11,2,CRUZ MANCA,Cuajimalpa de Morelos,Ciudad de México,Center,Santa Fe,19.35743877,-99.27501116,18024,387.65426,6987080.382,,,Rent,8463,2024-02-21
26755,11,2,CRUZ MANCA,Cuajimalpa de Morelos,Ciudad de México,Center,Santa Fe,19.357404,-99.2751651,3106,407.036973,1264256.838,,,Rent,13723,2024-04-12
28883,13,1,PRADO CHURUBUSCO,Coyoacán,Ciudad de México,Center,,19.3573267,-99.1221394,372,322.5806452,120000,,,Rent,17144,2024-08-15
28596,13,1,FLORIDA,Álvaro Obregón,Ciudad de México,Center,,19.3572708,-99.1839999,580,327.5862069,190000,,,Rent,16559,2024-07-24
20709,11,2,ALPES,Álvaro Obregón,Ciudad de México,Center,Periférico Sur,19.3570438,-99.1977662,12562,,,1271929.4,15977977123,Sale,8463,2024-01-26
29573,13,1,ESCUADRON 201,Iztapalapa,Ciudad de México,Center,,19.3569647,-99.1116985,99,202.020202,20000,,,Rent,17497,2024-09-09
23561,11,2,CRUZ MANCA,Cuajimalpa de Morelos,Ciudad de México,Center,Santa Fe,19.35679999,-99.27552589,29100,310.123408,9024591.173,,,Rent,8463,2024-02-21
26776,11,2,GUADALUPE INN,Álvaro Obregón,Ciudad de México,Center,Insurgentes,19.3567405,-99.18493,168,490,82320,,,Rent,13686,2024-04-15
20338,13,1,LAS AGUILAS,Álvaro Obregón,Ciudad de México,Center,,19.3565237,-99.2151103,545,146.7889908,80000,,,Rent,931,2024-01-12
22996,11,1,SANTA FE CUAJIMALPA,Cuajimalpa de Morelos,Ciudad de México,Center,Santa Fe,19.3563049,-99.2750909,140,621.4285714,87000,,,Rent,11761,2024-02-20
27456,11,1,DEL CARMEN,Coyoacán,Ciudad de México,Center,,19.3559878,-99.1656595,12,1666.666667,20000,,,Rent,8737,2024-05-27
20698,11,2,LAS TINAJAS,Cuajimalpa de Morelos,Ciudad de México,Center,Santa Fe,19.3557285,-99.280237,11844,380,4500720,,,Rent,8463,2024-01-26
20699,11,2,LAS TINAJAS,Cuajimalpa de Morelos,Ciudad de México,Center,Santa Fe,19.3557285,-99.280237,25321,430,10888030,,,Rent,8463,2024-01-26
23076,11,2,LAS TINAJAS,Cuajimalpa de Morelos,Ciudad de México,Center,Santa Fe,19.3557285,-99.280237,1181,430,507830,,,Rent,8463,2024-02-21
26813,11,1,LAS TINAJAS,Cuajimalpa de Morelos,Ciudad de México,Center,Santa Fe,19.3557285,-99.280237,1181,430,507830,,,Rent,13723,2024-04-15
28199,13,1,STA ISABEL INDUSTRIAL,Iztapalapa,Ciudad de México,Center,,19.3555837,-99.1021064,75,600,45000,,,Rent,16534,2024-07-10
27083,11,1,STA ISABEL INDUSTRIAL,Iztapalapa,Ciudad de México,Center,,19.3554687,-99.1018326,33,606.0606061,20000,,,Rent,11979,2024-05-03
24177,11,2,PRADO CHURUBUSCO,Coyoacán,Ciudad de México,Center,,19.3554033,-99.1271452,711,,,20253.16456,14400000,Sale,10464,2024-02-23
28870,13,1,RICARDO FLORES MAGON,Iztapalapa,Ciudad de México,Center,,19.355334,-99.0957744,400,390,156000,,,Rent,15932,2024-08-14
28957,9,1,RICARDO FLORES MAGON,Iztapalapa,Ciudad de México,Center,Iztapalapa,19.355334,-99.0957744,1132,145,164140,,,Rent,15932,2024-08-20
28959,13,1,RICARDO FLORES MAGON,Iztapalapa,Ciudad de México,Center,,19.355334,-99.0957744,637,560,356720,,,Rent,15932,2024-08-20
26963,15,1,POZO DEL MONTE,Champotón,Campeche,Southeast,,19.35500738,-90.71683859,427,46.83840749,20000,,,Rent,13758,2024-04-24
20378,13,1,CUAJIMALPA,Cuajimalpa de Morelos,Ciudad de México,Center,,19.354987,-99.2940436,400,87.5,35000,,,Rent,931,2024-01-15
23218,11,2,GUADALUPE INN,Álvaro Obregón,Ciudad de México,Center,Insurgentes,19.35476099,-99.18537857,6300,300,1890000,,,Rent,8463,2024-02-21
20731,11,2,EL CONTADERO,Cuajimalpa de Morelos,Ciudad de México,Center,Santa Fe,19.3539371,-99.2762702,12222,426.419686,5211701.402,,,Rent,8463,2024-01-26
22563,11,2,FLORIDA,Álvaro Obregón,Ciudad de México,Center,Insurgentes,19.3537378,-99.1851463,17459,494.2591815,8629271.05,,,Rent,10118,2024-02-01
27222,13,1,DEL CARMEN,Coyoacán,Ciudad de México,Center,Coyoacán,19.3536829,-99.1522712,90,444.4444444,40000,,,Rent,931,2024-05-13
20716,11,2,LAS TINAJAS,Cuajimalpa de Morelos,Ciudad de México,Center,Santa Fe,19.3531551,-99.2805412,43185,484.567825,20926061.52,,,Rent,13686,2024-01-26
28436,11,1,CUAJIMALPA,Cuajimalpa de Morelos,Ciudad de México,Center,,19.35272484,-99.29767455,60,,,36666.66667,2200000,Sale,16739,2024-07-18
30611,9,2,FLORIDA,Álvaro Obregón,Ciudad de México,Center,,19.352208,-99.1855104,14629,350,5120150,,,Rent,16319,2024-10-01
23231,11,2,FLORIDA,Álvaro Obregón,Ciudad de México,Center,Insurgentes,19.35190085,-99.18583583,6580,274,1802920,,,Rent,8463,2024-02-21
26100,9,1,LOS REYES,La Paz,México,Center,,19.3514417,-98.97104522,30080,,,7500,225600000,Sale,13031,2024-03-19
28933,15,1,AGUA BLANCA,Huixquilucan,México,Center,,19.351035,-99.375072,13538,,,295.4646181,4000000,Sale,17206,2024-08-20
23249,11,2,ATLAMAYA,Álvaro Obregón,Ciudad de México,Center,Periférico Sur,19.3510261,-99.20117997,3400,400,1360000,,,Rent,8463,2024-02-21
28544,13,2,SANTIN,Toluca,México,Center,,19.35031242,-99.5909992,100,1000,100000,,,Rent,931,2024-07-22
28010,11,1,SAN CLEMENTE,Álvaro Obregón,Ciudad de México,Center,Santa Fe,19.3502375,-99.2281094,106,,,64960,6885760,Sale,13414,2024-07-02
28477,13,2,LOS ANGELES,Iztapalapa,Ciudad de México,Center,,19.3495205,-99.0745173,100,1000,100000,,,Rent,931,2024-07-19
23274,11,2,SAN ANGEL,Álvaro Obregón,Ciudad de México,Center,Insurgentes,19.349287,-99.188801,5000,484.567825,2422839.125,,,Rent,8463,2024-02-21
26540,13,1,SAN CLEMENTE,Álvaro Obregón,Ciudad de México,Center,,19.3491954,-99.2266466,145,517.2413793,75000,,,Rent,2406,2024-04-05
28763,15,1,VILLA COYOACAN,Coyoacán,Ciudad de México,Center,,19.3491875,-99.1634375,2325,,,8602.150538,20000000,Sale,9052,2024-08-06
23355,11,2,SAN ANGEL,Álvaro Obregón,Ciudad de México,Center,Insurgentes,19.349183,-99.189002,4500,400,1800000,,,Rent,8463,2024-02-21
20790,11,2,DE GUADALUPE,Álvaro Obregón,Ciudad de México,Center,Insurgentes,19.3488791,-99.1858934,720,,,44056.90665,31720972.79,Sale,8463,2024-01-26
27077,13,1,SAN ANGEL,Álvaro Obregón,Ciudad de México,Center,Insurgentes,19.34870054,-99.18728325,125,520,65000,,,Rent,14212,2024-05-03
23399,11,2,CHIMALISTAC,Álvaro Obregón,Ciudad de México,Center,Insurgentes,19.348557,-99.186382,394,381,150114,,,Rent,8463,2024-02-21
27853,15,1,EL MANTO,Iztapalapa,Ciudad de México,Center,,19.3485458,-99.0837424,1100,100,110000,,,Rent,12005,2024-06-24
28059,11,1,SAN ANGEL,Álvaro Obregón,Ciudad de México,Center,Insurgentes,19.3485019,-99.1893501,214,322.1962617,68950,,,Rent,15948,2024-07-03
27950,11,1,SAN ANGEL,Álvaro Obregón,Ciudad de México,Center,Insurgentes,19.3483214,-99.1895317,192,502.1510417,96413,,,Rent,15948,2024-06-27
30610,9,2,ALTAVISTA,Álvaro Obregón,Ciudad de México,Center,,19.3482189,-99.2009429,7350,523.333251,3846499.395,,,Rent,16319,2024-10-01
29337,11,1,ALTAVISTA,Álvaro Obregón,Ciudad de México,Center,Periférico Sur,19.3482189,-99.2009429,8460,523.333251,4427399.303,,,Rent,13934,2024-08-29
29947,9,2,PASEOS SAN MARTIN,Toluca,México,Center,,19.3480253,-99.7100051,37295,129,4811055,,,Rent,16319,2024-09-13
26323,13,1,LOS ANGELES,Iztapalapa,Ciudad de México,Center,,19.347723,-99.0760598,187,240.6417112,45000,,,Rent,13474,2024-04-01
20352,13,1,SAN ANGEL,Álvaro Obregón,Ciudad de México,Center,,19.3476688,-99.1905749,400,245,98000,,,Rent,931,2024-01-12
29568,13,1,SAN ANGEL,Álvaro Obregón,Ciudad de México,Center,,19.3468453,-99.1886569,1166,,,51457.97599,60000000,Sale,392,2024-09-09
30103,9,2,SANTA MARIA AZTAHUACAN,Iztapalapa,Ciudad de México,Center,,19.3468345,-99.0205352,859,99900,85814100,,,Rent,16319,2024-09-20
28690,13,1,SANTA CATARINA,Álvaro Obregón,Ciudad de México,Center,,19.3467855,-99.180224,521,,,590,307390,Sale,15932,2024-07-31
27221,13,1,SAN ANGEL,Álvaro Obregón,Ciudad de México,Center,,19.3467377,-99.1889825,875,342.8571429,300000,,,Rent,931,2024-05-13
27977,13,1,SAN ANGEL,Álvaro Obregón,Ciudad de México,Center,,19.3466645,-99.1886076,1165,,,51460,59950900,Sale,14516,2024-06-27
28838,13,1,SAN ANGEL,Álvaro Obregón,Ciudad de México,Center,,19.34637938,-99.1893239,124,362.9032258,45000,,,Rent,14830,2024-08-13
30760,13,1,SAN ANGEL,Álvaro Obregón,Ciudad de México,Center,,19.3461921,-99.1891576,28,714.2857143,20000,,,Rent,17638,2024-10-03
28083,9,1,LOS REYES,Iztapalapa,Ciudad de México,Center,Iztapalapa,19.3461405,-99.111866,6110,250,1527500,,,Rent,7411,2024-07-04
23471,11,2,SANTA CATARINA,Coyoacán,Ciudad de México,Center,,19.34591742,-99.17119683,1779,,,65000,115635000,Sale,8463,2024-02-21
26680,13,1,CHIMALISTAC,Álvaro Obregón,Ciudad de México,Center,,19.345737,-99.1879475,451,700,315700,,,Rent,6793,2024-04-11
29989,13,2,ROMERO DE TERREROS,Coyoacán,Ciudad de México,Center,,19.3455112,-99.1781824,482,42623,20544286,,,Rent,16319,2024-09-16
23469,11,2,SANTA CATARINA,Coyoacán,Ciudad de México,Center,,19.3454196,-99.16882428,1053,484.567825,510249.9197,,,Rent,8463,2024-02-21
27233,13,2,SANTA CATARINA,Álvaro Obregón,Ciudad de México,Center,Coyoacán,19.3454112,-99.1689072,356,600,213600,,,Rent,392,2024-05-14
27848,15,1,COLONIAL IZTAPALAPA,Iztapalapa,Ciudad de México,Center,,19.3450875,-99.0556719,15000,20,300000,,,Rent,15823,2024-06-21
28563,13,1,VILLA COYOACAN,Coyoacán,Ciudad de México,Center,Coyoacán,19.3449116,-99.1647315,120,582.5,69900,,,Rent,931,2024-07-23
28668,13,1,LA CONCEPCION,Coyoacán,Ciudad de México,Center,Coyoacán,19.3443404,-99.159078,117,931.6239316,109000,,,Rent,6793,2024-07-30
29730,9,1,LOS ANGELES,Iztapalapa,Ciudad de México,Center,Iztapalapa,19.3439383,-99.0667845,14606,,,18484,269977304,Sale,3388,2024-09-11
27547,11,1,CUADRANTE DE SAN FRANCISCO,Coyoacán,Ciudad de México,Center,,19.343887,-99.1600456,200,190,38000,,,Rent,15236,2024-05-31
27839,13,1,LOS REYES,Iztapalapa,Ciudad de México,Center,,19.3438239,-99.1123583,5500,250,1375000,,,Rent,15823,2024-06-21
26958,13,1,PARQUE SAN ANDRES,Coyoacán,Ciudad de México,Center,,19.3436066,-99.1540919,13,1538.461538,20000,,,Rent,8918,2024-04-24
26960,13,1,SANTA CRUZ MEYEHUALCO,Iztapalapa,Ciudad de México,Center,,19.34345198,-99.04126508,150,266.6666667,40000,,,Rent,1943,2024-04-24
20317,13,1,PARQUE SAN ANDRES,Coyoacán,Ciudad de México,Center,,19.34283172,-99.14722664,750,266.6666667,200000,,,Rent,11870,2024-01-11
28463,13,2,PARQUE SAN ANDRES,Coyoacán,Ciudad de México,Center,,19.3428181,-99.1464849,100,1000,100000,,,Rent,931,2024-07-19
29623,13,1,ATLANTIDA,Coyoacán,Ciudad de México,Center,,19.3423215,-99.1485472,446,728.1345291,324748,,,Rent,2406,2024-09-10
28616,13,1,ATLANTIDA,Coyoacán,Ciudad de México,Center,,19.34228597,-99.14697524,300,,,300,90000,Sale,15932,2024-07-26
29228,15,1,SAN FRANCISCO ACUAUTLA,Ixtapaluca,México,Center,,19.3420959,-98.8631729,310,129.0322581,40000,,,Rent,17307,2024-08-28
27974,15,1,JACARANDAS,Iztapalapa,Ciudad de México,Center,,19.342083,-99.0532159,14606,,,18485,269991910,Sale,14516,2024-06-27
22571,11,2,LORETO,Álvaro Obregón,Ciudad de México,Center,Insurgentes,19.3418502,-99.1899485,4001,350,1400350,,,Rent,10118,2024-02-01
20715,11,2,OXTOPULCO UNIVERSIDAD,Coyoacán,Ciudad de México,Center,Insurgentes,19.3417342,-99.1819269,2998,448,1343104,,,Rent,8463,2024-01-26
28565,11,2,SAN FRANCISCO TOTOLTEPEC,Toluca,México,Center,,19.3412799,-99.5752214,2506,350,877100,,,Rent,2360,2024-07-23
23303,11,2,EL ROSEDAL,Coyoacán,Ciudad de México,Center,,19.341195,-99.148652,1025,545,558625,,,Rent,8463,2024-02-21
28735,13,1,CAMPESTRE CHURUBUSCO,Coyoacán,Ciudad de México,Center,,19.3410481,-99.13967,138,574.7318841,79313,,,Rent,931,2024-08-05
26970,9,1,LA MAGDALENA CULHUACAN,Coyoacán,Ciudad de México,Center,,19.3408057,-99.1203977,1981,126.1988894,250000,13629.48006,27000000,Rent & Sale,7411,2024-04-25
20511,9,1,LA ERA,Iztapalapa,Ciudad de México,Center,,19.3405238,-99.0515137,4982,,,20875.15054,104000000,Sale,7411,2024-01-19
28575,11,2,CAMPESTRE CHURUBUSCO,Coyoacán,Ciudad de México,Center,,19.3401307,-99.1349329,480,,,28125,13500000,Sale,12299,2024-07-23
20346,13,1,OLIVAR DE LOS PADRES,Álvaro Obregón,Ciudad de México,Center,,19.3395142,-99.2197195,917,103.5986914,95000,,,Rent,931,2024-01-12
23531,11,2,LORETO,Álvaro Obregón,Ciudad de México,Center,Insurgentes,19.33931095,-99.19075653,50031,455.4937555,22788808.08,,,Rent,8463,2024-02-21
20289,13,1,OCOTILLOS,Álvaro Obregón,Ciudad de México,Center,,19.3388927,-99.241472,156,256.4102564,40000,,,Rent,931,2024-01-09
30702,13,2,COPILCO UNIVERSIDAD,Coyoacán,Ciudad de México,Center,,19.3366901,-99.1852742,2380,400,952000,,,Rent,16319,2024-10-02
29289,13,1,COPILCO UNIVERSIDAD,Coyoacán,Ciudad de México,Center,,19.3366901,-99.1852742,2380,252.1008403,600000,,,Rent,13934,2024-08-29
30509,13,1,COPILCO UNIVERSIDAD,Coyoacán,Ciudad de México,Center,,19.3366901,-99.1852742,1260,238.0952381,300000,,,Rent,392,2024-09-26
27897,11,1,LA OTRA BANDA,Álvaro Obregón,Ciudad de México,Center,,19.3366217,-99.1989409,323,314.0247678,101430,,,Rent,15948,2024-06-25
23539,11,2,LA OTRA BANDA,Álvaro Obregón,Ciudad de México,Center,,19.3364072,-99.198979,2590,,,65000,168350000,Sale,8463,2024-02-21
30050,9,2,SANTA CRUZ ATZCAPOTZALTONGO,Toluca,México,Center,,19.33582587,-99.66454877,30892,125,3861500,,,Rent,7411,2024-09-18
20469,9,1,XALPA,Iztapalapa,Ciudad de México,Center,,19.3347628,-99.014274,200,,,9500,1900000,Sale,12005,2024-01-17
27846,9,1,CARLOS HANK GONZALEZ,Iztapalapa,Ciudad de México,Center,,19.334393,-99.0464968,1550,96.77419355,150000,,,Rent,15823,2024-06-21
20796,11,2,TIZAPAN SAN ANGEL,Álvaro Obregón,Ciudad de México,Center,Periférico Sur,19.3334659,-99.2046595,4320,400,1728000,44850,193752000,Rent & Sale,8463,2024-01-26
23511,11,2,TIZAPAN SAN ANGEL,Álvaro Obregón,Ciudad de México,Center,Periférico Sur,19.33321089,-99.20378899,12340,484.567825,5979566.961,,,Rent,8463,2024-02-21
27160,13,1,AVANTE,Coyoacán,Ciudad de México,Center,,19.3329639,-99.1365573,602,315.6146179,190000,35880.39867,21600000,Rent & Sale,392,2024-05-09
26969,9,1,SAN JUAN XALPA,Iztapalapa,Ciudad de México,Center,Iztapalapa,19.33267,-99.0767205,5125,100.0099512,512551,12292.68293,63000000,Rent & Sale,7411,2024-04-25
29391,9,1,SANTO DOMINGO PGAL DE STO DOMINGO,Coyoacán,Ciudad de México,Center,,19.3323218,-99.1587581,500,100,50000,,,Rent,9791,2024-09-01
20513,9,1,SAN JUAN XALPA (POPULAR ORIENTE),Iztapalapa,Ciudad de México,Center,Iztapalapa,19.3320214,-99.0766343,5125,,,12292.68293,63000000,Sale,7411,2024-01-19
22844,9,1,SAN JUAN XALPA (POPULAR ORIENTE),Iztapalapa,Ciudad de México,Center,Iztapalapa,19.3320214,-99.0766343,5128,,,12285.49142,63000000,Sale,12471,2024-02-13
28719,11,1,JARDINES DEL PEDREGAL,Coyoacán,Ciudad de México,Center,,19.3307445,-99.2026855,48,416.6666667,20000,,,Rent,8284,2024-08-02
28420,13,1,SAN FRANCISCO CULHUACAN(EJIDOS DE CULHUACAN),Coyoacán,Ciudad de México,Center,,19.3295804,-99.1257301,250,200,50000,,,Rent,16712,2024-07-17
28421,15,1,SAN FRANCISCO CULHUACAN(EJIDOS DE CULHUACAN),Coyoacán,Ciudad de México,Center,,19.3292323,-99.1251187,500,,,27300,13650000,Sale,16712,2024-07-17
28590,13,1,ESTADO DE MEXICO,Ixtapaluca,México,Center,,19.3279778,-98.94124992,300,,,16666.66667,5000000,Sale,16855,2024-07-23
